"","id","created_at","text","url","retruth_count","like_count","reply_count","engagement_ratio","is_retruth","hour_of_day","day_of_week","is_weekend","days_since_last_post","sentiment_score","sentiment_label","emotion","readability_score","word_count","cap_ratio","all_caps_word_count","exclamation_count","question_count","ellipsis_count","link_count","hashtag_count","hashtag_list","post_length_category","mentions_media","media_outlets_mentioned","politicians_mentioned","countries_mentioned","companies_mentioned","mentions_person","toxicity_score","topic","rhetorical_device","target_entity","sentiment_toward_target","is_policy_related","has_text"
"56",113885433070959216,2025-01-24 21:23:20.525,"I am pleased to announce that Jared Novelly will serve as the next United States Ambassador to New Zealand and the Independent State of Samoa.Jared is a highly respected philanthropist, and Chairman of Crest Sports and Entertainment and Crest Management. He will fight hard to protect our Nation’s interests in the Indo-Pacific, and always put AMERICA FIRST.Congratulations Jared!","https://truthsocial.com/@realDonaldTrump/113885433070959220",3626,21104,605,0.833,"False",21,"Friday","False",0.02,0.915,"positive","unknown",12.5,58,0.1115,1,1,0,0,0,0,"[]","short","False","[]","[]","[""United States"", ""New Zealand""]","[""the Indo-Pacific"", ""Crest Sports and Entertainment"", ""Crest Management"", ""the Independent State of Samoa"", ""Nation""]","[""Jared Novelly""]",6e-04,"Foreign Policy","Policy Statement","Jared Novelly","positive","True","True"
"57",113885585200862080,2025-01-24 22:02:01.84,"THE MOST HISTORIC 100 HOURS IN AMERICAN HISTORY—THE GOLDEN AGE OF AMERICA BEGINS RIGHT NOW!","https://truthsocial.com/@realDonaldTrump/113885585200862094",11447,43345,3979,0.7375,"False",22,"Friday","False",0.03,0,"neutral","unknown",13.1,15,0.9351,14,1,0,0,0,0,"[]","short","False","[]","[]","[]","[]","[]",7e-04,"Other","Boast","America","positive","False","True"
"58",113886555689885168,2025-01-25 02:08:50.326,"https://www.youtube.com/live/Fxyu6l_XzH0?si=y3ek1w9nZOVotYJg","https://truthsocial.com/@realDonaldTrump/113886555689885161",4177,20534,1243,0.7912,"False",2,"Saturday","True",0.17,0,"neutral","unknown",67.4,1,0.1333,0,0,1,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0015,"Other","Other","","neutral","False","True"
"59",113886755513227728,2025-01-25 02:59:39.392,"Congratulations to Pete Hegseth. He will make a great Secretary of Defense!","https://truthsocial.com/@realDonaldTrump/113886755513227722",11292,65346,3876,0.8116,"False",2,"Saturday","True",0.04,0.8687,"positive","unknown",6.4,12,0.0938,0,1,0,0,0,0,"[]","short","False","[]","[]","[]","[""Defense""]","[""Pete Hegseth""]",8e-04,"Military","Praise","Pete Hegseth","positive","True","True"
"60",113887487731381952,2025-01-25 06:05:52.155,"Wow! Rachel Maddow has horrible ratings. She’ll be off the air very soon. MSNBC IS CLOSE TO DEATH. CNN HAS REACHED THE BOTTOM. This is a good thing. They are the Enemy of the people!","https://truthsocial.com/@realDonaldTrump/113887487731381945",9569,43455,3547,0.7681,"False",6,"Saturday","True",0.13,-0.658,"negative","unknown",2.5,35,0.3243,10,2,0,0,0,0,"[]","short","True","[""CNN"", ""MSNBC"", ""NBC""]","[]","[]","[""MSNBC"", ""CNN""]","[""Rachel Maddow""]",0.2653,"Media","Insult","Rachel Maddow","negative","False","True"
"61",113889553768426016,2025-01-25 14:51:17.379,"RT: https://truthsocial.com/users/EdHunter97/statuses/113883310559125722What a beautiful car. Congratulations to GM!","https://truthsocial.com/@realDonaldTrump/113889553768426019",1900,8935,220,0.8082,"False",14,"Saturday","True",0.36,0.8439,"positive","unknown",19.9,8,0.0734,2,1,0,0,1,0,"[]","short","False","[]","[]","[]","[""GM""]","[]",0.001,"Other","Praise","GM","positive","False","True"
"62",113889559489610640,2025-01-25 14:52:44.673,"https://truthsocial.com/group/official-trump/posts/113889119956820361","https://truthsocial.com/@realDonaldTrump/113889559489610644",1932,9731,195,0.8206,"False",14,"Saturday","True",0,0,"neutral","unknown",114.6,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[""https://truthsocial.com/group/official-trump/posts/113889119956820361""]","[]","[]",0.0011,"Other","Other","","neutral","False","True"
"63",113889564768794112,2025-01-25 14:54:05.226,"https://truthsocial.com/group/official-trump/posts/113887678419061421","https://truthsocial.com/@realDonaldTrump/113889564768794104",2056,11168,167,0.834,"False",14,"Saturday","True",0,0,"neutral","unknown",114.6,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0011,"Legal","Accusation","Judge Merchan","negative","False","True"
"64",113889565631060800,2025-01-25 14:54:18.384,"https://truthsocial.com/group/official-trump/posts/113886559530705407","https://truthsocial.com/@realDonaldTrump/113889565631060794",1884,10091,138,0.8331,"False",14,"Saturday","True",0,0,"neutral","unknown",114.6,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0011,"Legal","Accusation","Judge Merchan","negative","False","True"
"65",113889567503186928,2025-01-25 14:54:46.95,"https://truthsocial.com/group/official-trump/posts/113885850704825486","https://truthsocial.com/@realDonaldTrump/113889567503186912",2601,13944,268,0.8294,"False",14,"Saturday","True",0,0,"neutral","unknown",114.6,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.001,"Legal","Accusation","Judge Merchan","negative","False","True"
"66",113889573801512624,2025-01-25 14:56:23.056,"https://truthsocial.com/group/official-trump/posts/113880231343154196","https://truthsocial.com/@realDonaldTrump/113889573801512627",2038,10549,148,0.8283,"False",14,"Saturday","True",0,0,"neutral","unknown",114.6,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.001,"Legal","Accusation","Judge Merchan","negative","False","True"
"67",113889575151116608,2025-01-25 14:56:43.648,"https://truthsocial.com/group/official-trump/posts/113880076478949347","https://truthsocial.com/@realDonaldTrump/113889575151116616",2126,11456,179,0.8325,"False",14,"Saturday","True",0,0,"neutral","unknown",114.6,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0011,"Legal","Accusation","Judge Merchan","negative","False","True"
"68",113889576330478368,2025-01-25 14:57:01.644,"https://truthsocial.com/group/official-trump/posts/113878992159097205","https://truthsocial.com/@realDonaldTrump/113889576330478365",2417,11267,267,0.8076,"False",14,"Saturday","True",0,0,"neutral","unknown",114.6,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[""https://truthsocial.com/group/official-trump/posts/113878992159097205""]","[]","[]",0.0012,"Legal","Accusation","Judge Merchan","negative","False","True"
"69",113889580325186848,2025-01-25 14:58:02.598,"https://truthsocial.com/group/official-trump/posts/113875943066248211","https://truthsocial.com/@realDonaldTrump/113889580325186843",1864,9019,190,0.8145,"False",14,"Saturday","True",0,0,"neutral","unknown",114.6,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.001,"Legal","Accusation","Judge Merchan","negative","False","True"
"70",113889584349120160,2025-01-25 14:59:03.999,"https://truthsocial.com/group/official-trump/posts/113874659897287304","https://truthsocial.com/@realDonaldTrump/113889584349120175",2931,15165,526,0.8144,"False",14,"Saturday","True",0,0,"neutral","unknown",114.6,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0011,"Legal","Accusation","Judge Merchan","negative","False","True"
"71",113889754795691728,2025-01-25 15:42:24.81,"https://truthsocial.com/group/make-america-great-again/posts/113889601780417783","https://truthsocial.com/@realDonaldTrump/113889754795691716",3703,18989,423,0.8215,"False",15,"Saturday","True",0.03,0,"neutral","unknown",138.2,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0011,"Legal","Accusation","Judge Merchan","negative","False","True"
"72",113889756693662336,2025-01-25 15:42:53.768,"https://truthsocial.com/group/make-america-great-again/posts/113889601549537201","https://truthsocial.com/@realDonaldTrump/113889756693662343",4271,22560,839,0.8153,"False",15,"Saturday","True",0,0,"neutral","unknown",138.2,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",9e-04,"Legal","Accusation","Judge Merchan","negative","False","True"
"73",113889762100384128,2025-01-25 15:44:16.268,"https://truthsocial.com/@Voices4Coops/113861218961259860","https://truthsocial.com/@realDonaldTrump/113889762100384123",2109,11474,252,0.8293,"False",15,"Saturday","True",0,0,"neutral","unknown",79.2,1,0.0357,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0012,"Legal","Accusation","Judge Merchan","negative","False","True"
"74",113889766573256928,2025-01-25 15:45:24.519,"https://truthsocial.com/group/make-america-great-again/posts/113889592064713630","https://truthsocial.com/@realDonaldTrump/113889766573256936",3106,17470,490,0.8293,"False",15,"Saturday","True",0,0,"neutral","unknown",138.2,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0011,"Legal","Accusation","Judge Merchan","negative","False","True"
"75",113889780986682608,2025-01-25 15:49:04.45,"https://truthsocial.com/group/make-america-great-again/posts/113889591251984111","https://truthsocial.com/@realDonaldTrump/113889780986682607",8029,27569,1934,0.7345,"False",15,"Saturday","True",0,0,"neutral","unknown",138.2,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0011,"Legal","Accusation","Judge Merchan","negative","False","True"
"76",113890546260690672,2025-01-25 19:03:41.608,"","https://truthsocial.com/@realDonaldTrump/113890546260690669",4384,18996,595,0.7923,"False",19,"Saturday","True",0.14,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Legal","Accusation","Judge Merchan","negative","False","False"
"77",113890550355345408,2025-01-25 19:04:44.085,"“THE FIRST 100 HOURS: HISTORIC ACTION TO KICK OFF AMERICA’S GOLDEN AGE” https://www.whitehouse.gov/presidential-actions/2025/01/the-first-100-hours-historic-action-to-kick-off-americas-golden-age/","https://truthsocial.com/@realDonaldTrump/113890550355345408",4227,17682,724,0.7812,"False",19,"Saturday","True",0,0,"neutral","unknown",31.2,13,0.288,11,0,0,0,1,0,"[]","short","False","[]","[]","[]","[""KICK OFF AMERICA"", ""GOLDEN AGE""]","[]",7e-04,"Other","Policy Statement","","positive","True","True"
"78",113890617128529920,2025-01-25 19:21:42.963,"","https://truthsocial.com/@realDonaldTrump/113890617128529931",4561,18501,743,0.7772,"False",19,"Saturday","True",0.01,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Legal","Accusation","Judge Merchan","negative","False","False"
"79",113890801063306320,2025-01-25 20:08:29.584,"https://hannity.com/media-room/watch-president-trump-delivers-march-for-life-message-every-child-a-beautiful-gift-from-our-creator/","https://truthsocial.com/@realDonaldTrump/113890801063306312",3233,15116,456,0.8038,"False",20,"Saturday","True",0.03,0,"neutral","unknown",303.4,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",8e-04,"Religion","Praise","children","positive","True","True"
"80",113890817921660400,2025-01-25 20:12:46.824,"RT @Otisblue1357https://www.thegatewaypundit.com/2025/01/kristi-noem-clears-final-hurdle-confirmation-as-dhs/ she’s going to be great! No nonsense woman","https://truthsocial.com/@realDonaldTrump/113890817921660391",0,0,0,0,"False",20,"Saturday","True",0,0.7684,"positive","unknown",22.9,10,0.028,1,1,0,0,1,0,"[]","short","False","[]","[]","[]","[""RT @Otisblue1357https://www.thegatewaypundit.com/2025/01/kristi-noem-clears-final-hurdle-confirmation-as-dhs/ she\u2019s""]","[]",0.2217,"Immigration","Praise","Kristi Noem","positive","True","True"
"81",113890894680713968,2025-01-25 20:32:18.072,"Join me LIVE in Las Vegas, Nevada! https://www.youtube.com/live/OXo-XBvMAUQ?si=OZGa-fTCc5aq6gU7","https://truthsocial.com/@realDonaldTrump/113890894680713957",2868,14101,863,0.7908,"False",20,"Saturday","True",0.01,0.3595,"positive","unknown",17,8,0.25,1,1,1,0,1,0,"[]","short","False","[]","[]","[""Nevada"", ""Las Vegas""]","[]","[]",0.0012,"Elections","Call to Action","","neutral","False","True"
"82",113891423260527456,2025-01-25 22:46:43.564,"A lot of things that were ordered and paid for by Israel, but have not been sent by Biden, are now on their way!","https://truthsocial.com/@realDonaldTrump/113891423260527462",5178,24688,1208,0.7945,"False",22,"Saturday","True",0.09,0,"neutral","unknown",7.5,24,0.0337,0,1,0,0,0,0,"[]","short","False","[]","[""Biden""]","[""Israel""]","[]","[""Biden""]",0.0014,"Foreign Policy","Boast","Israel","positive","True","True"
"83",113891479358660000,2025-01-25 23:00:59.554,"PROMISES MADE, PROMISES KEPT!","https://truthsocial.com/@realDonaldTrump/113891479358660000",4763,20899,1025,0.7831,"False",23,"Saturday","True",0.01,0.6696,"positive","unknown",9.6,4,0.9231,4,1,0,0,0,0,"[]","short","False","[]","[]","[]","[]","[]",8e-04,"Other","Boast","","positive","False","True"
"84",113891609516360928,2025-01-25 23:34:05.603,"Jimmy Patronis, Chief Financial Officer and Fire Marshall for the Great State of Florida, is running an incredible Campaign for Congress in Florida's 1st Congressional District! A fourth generation Floridian from the beautiful Panhandle, and owner of an iconic seafood restaurant, Jimmy has been a wonderful friend to me, and to MAGA. As your next Congressman, Jimmy will work tirelessly alongside of me to Grow our Economy, Secure our Border, Stop Migrant Crime, Secure our Border, Strengthen our Brave Military/Vets, Restore American Energy DOMINANCE, and Defend our always under siege Second Amendment. Jimmy Patronis has my Complete and Total Endorsement. Florida, vote for Jimmy in the January 28th Special Republican Primary — HE WILL NEVER LET YOU DOWN!","https://truthsocial.com/@realDonaldTrump/113891609516360925",3123,15019,237,0.8172,"False",23,"Saturday","True",0.02,0.9818,"positive","unknown",15.5,118,0.1337,8,2,0,0,0,0,"[]","medium","False","[]","[]","[""Florida""]","[""MAGA"", ""Special Republican Primary"", ""Restore American Energy DOMINANCE"", ""Complete and Total Endorsement"", ""Congress"", ""Panhandle"", ""Defend"", ""1st Congressional District"", ""Brave Military/Vets""]","[""Fire Marshall"", ""Jimmy Patronis"", ""Jimmy"", ""Grow""]",0.0013,"Elections","Praise","Jimmy Patronis","positive","False","True"
"85",113891610231810736,2025-01-25 23:34:16.516,"America First Patriot Randy Fine is running to represent the Great People of Florida's 6th Congressional District! A highly successful, Harvard educated businessman, and greatly respected State Legislator, Randy has been a tremendous Voice for MAGA. In Congress, Randy will be an incredible fighter who will work tirelessly with me to Stop Inflation, Grow our Economy, Secure the Border, Champion our Military/Vets, Restore American Energy DOMINANCE, Protect our always under siege Second Amendment, and Restore PEACE THROUGH STRENGTH. FLORIDA, GET OUT AND VOTE FOR RANDY FINE IN THE JANUARY 28TH SPECIAL REPUBLICAN PRIMARY – HE HAS MY COMPLETE AND TOTAL ENDORSEMENT!","https://truthsocial.com/@realDonaldTrump/113891610231810742",3709,17526,465,0.8076,"False",23,"Saturday","True",0,0.9935,"positive","unknown",16.3,101,0.3034,27,2,0,0,0,0,"[]","medium","False","[]","[]","[""FLORIDA""]","[""Restore American Energy DOMINANCE"", ""America First Patriot"", ""Congress"", ""Voice for MAGA"", ""Harvard""]","[""Randy"", ""Randy Fine""]",8e-04,"Elections","Praise","Randy Fine","positive","True","True"
"86",113891875170815984,2025-01-26 00:41:39.164,"Congratulations to Chairwoman Gina Swoboda, who I strongly endorsed, for being Re-Elected to another term leading the GREAT Arizona GOP! She was a key part of our HISTORIC VICTORY in 2024. Gina is MAGA all the way, and I know she will do a fantastic job, and WIN many more races for Arizona Republicans in 2026, and beyond!","https://truthsocial.com/@realDonaldTrump/113891875170815980",3299,18565,308,0.8373,"False",0,"Sunday","True",0.05,0.9704,"positive","unknown",11.7,58,0.1617,6,2,0,0,0,0,"[]","short","False","[]","[]","[""Arizona""]","[""WIN"", ""MAGA"", ""GOP""]","[""Gina Swoboda""]",9e-04,"Elections","Praise","Gina Swoboda","positive","False","True"
"87",113891882790475888,2025-01-26 00:43:35.43,"RT @bkilmeade@realDonaldTrump listen up..big show on FOX!!…9pm eastern!!","https://truthsocial.com/@realDonaldTrump/113891882790475884",0,0,0,0,"False",0,"Sunday","True",0,0,"neutral","unknown",9.6,8,0.1077,1,4,0,1,0,0,"[]","short","True","[""Fox""]","[]","[]","[]","[]",0.0028,"Media","Call to Action","FOX","neutral","False","True"
